1	16	23	4	2	3	77	5	7	0	1	15	11	3	3	6	11	7	11	16	21	117	2	12	10	7	12	8	171	7	9	46	3	2	100	1	7	257	242	6	81	6	125	8	124	72	1	1	10	1	0	2	3	6	13	13	8	15	18	5	165	5	8	10	6	11	0	6	0	5	9	32	2	14	17	8	9	18	8	19	75	4	9	15	16	2	0	4	6	11	8	7	8	5	23	3	3	9	11	7	0	2	6	15	5	5	5	6	10	14	11	12	171	8	9	7	3	1	8	22	13	85	0	18	301	7	5	39	9	25	7	4	8	18	14	20	1	4	13	12	11	8	17	10	19	6	104	9	10	150	10	8	4	8	0	14	8	11	6	14	2	6	13	19	6	8	6	5	3	1	10	3	112	2	9	5	5	10	5	14	3	9	4	5	8	95	17	141	8	9	7	3	14	4	6	116	2	187	0	11	8	6	15	2	10	7	4	17	2	6	142	8	19	12	6	25	15	108	13	3	4	11	14	93	232	24	3	16	3	6	5	89	11	12	16	13	252	11	3	16	4	10	9	103	13	15	8	14	11	3	8	6	10	8	16	68	91	3	7	247	11	163	11	8	11	3	2	4	4	3	11	12	8	7	19	10	61	9	118	19	7	9	3	149	63	8	343	6	5	9	4	6	14	19	16	139	5	7	9	6	15	9	12	185	7	4	21	7	11	4	0	19	3	11	15	18	5	1	0	4	16	6	6	9	10	12	18	3	3	10	180	1	48	16	4	7	8	18	7	14	7	110	11	15	48	22	8	5	6	31	5	5	10	13	15	23	17	0	13	17	5	3	9	5	4	11	6	174	8	23	11	6	4	82	3	7	21	1	20	11	6	6	7	8	11	25	3	1	15	139	6	28	42	25	8	13	5	7	7	12	7	42	1	7	8	3	12	0	7	12	8	0	8	21	8	3	12	15	5	16	7	1	5	18	9	100	140	9	10	9	6	7	12	7	5	19	158	5	5	132	10	9	13	9	9	16	14	3	9	15	105	11	11	6	1	15	4	5	11	7	9	165	4	236	185	6	157	8	195	5	1	13	22	6	155	9	9	105	4	6	14	0	11	2	8	10	13	14	3	6	0	101	2	42	6	18	11	7	9	14	6	3	8	1	128	3	345	7	15	6	1	2	11	161	16	83	0	12	89	12	11	224	9	10	2	5	18	3	5	120	13	1	5	13	53	3	18	215	7	11	10	172	6	13
1	1	1	0	0	1	4	1	0	0	0	0	0	1	2	0	1	0	3	0	1	8	0	1	1	1	1	1	11	2	1	5	0	2	9	0	0	17	4	0	5	0	6	2	23	2	0	1	0	0	0	0	2	1	4	3	1	3	1	0	13	0	1	1	2	0	0	0	0	0	1	2	0	5	0	2	0	1	0	5	8	1	4	2	0	0	0	1	0	2	2	0	1	1	4	1	1	0	4	0	0	0	1	1	0	1	0	0	1	1	1	4	10	1	0	0	0	0	1	2	0	1	0	3	18	0	2	5	1	2	0	0	0	3	3	0	1	1	1	1	1	1	3	1	0	1	5	1	0	12	0	0	1	0	0	0	2	2	1	3	1	2	0	1	2	1	0	0	0	0	1	0	6	1	2	1	0	0	2	3	2	2	1	0	0	13	1	10	2	1	2	1	0	1	0	16	0	14	0	0	0	1	4	1	0	2	3	3	0	3	10	3	0	2	0	4	1	6	2	0	2	0	1	4	7	1	1	1	2	0	0	8	4	3	0	1	16	1	0	0	0	0	1	3	0	0	0	0	0	0	0	1	1	1	3	3	15	0	1	21	1	15	0	0	2	0	0	0	1	1	3	3	0	2	2	1	7	0	7	3	0	0	1	17	4	2	63	0	0	0	0	1	3	1	1	5	2	2	0	0	1	0	2	11	2	2	1	1	0	0	0	1	1	1	1	3	1	0	0	1	1	2	1	2	0	1	0	0	0	2	11	0	7	0	1	1	0	0	0	3	1	8	0	1	6	1	2	0	1	1	3	0	2	2	0	0	2	0	0	0	0	1	0	1	1	0	3	7	0	2	0	2	1	2	0	0	3	0	2	1	1	1	0	5	4	1	0	1	1	6	1	3	6	10	1	0	0	1	1	1	5	1	1	1	1	1	1	0	1	3	0	0	0	5	0	0	2	2	0	1	0	0	2	3	0	8	2	1	0	0	0	0	0	3	1	1	9	0	3	14	0	2	0	3	2	0	1	1	3	2	6	1	3	1	0	6	0	0	1	1	0	4	2	6	9	1	22	0	17	0	0	4	1	0	12	2	2	14	1	2	2	0	5	1	0	0	2	2	1	1	0	14	0	3	0	2	1	0	0	1	1	0	1	0	7	0	16	0	2	1	1	0	0	8	1	12	0	1	6	1	0	5	4	1	0	1	3	0	0	4	0	0	2	0	5	0	2	4	0	0	0	10	0	1
0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	2	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	4	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	17	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	2	5	0	1	0	1	1	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	50	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	1	2	1	0	0	0	0	2	0	1	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	2	0	1	0	0	0	0	2	0	0	2	0	0	0	0	2	2	1	0	0	1	0	0	1	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	1	0	2	4	0	0	1	1	1	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	1	3	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0
0	0	0	2	0	0	2	1	2	0	0	1	0	0	1	0	0	0	3	2	0	7	0	0	0	3	3	0	7	0	0	0	0	1	4	0	0	7	3	1	2	0	7	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	1	0	1	3	0	4	1	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	7	2	1	0	1	0	0	0	0	0	1	0	0	48	1	0	1	1	0	0	0	0	2	0	0	0	1	0	0	1	2	0	0	2	0	1	1	0	2	1	0	2	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	3	0	0	1	0	0	1	1	0	0	0	1	0	3	1	1	0	0	1	0	0	1	0	4	0	5	0	0	0	1	0	0	0	1	0	5	2	0	4	0	1	0	0	2	0	2	0	0	1	0	0	1	5	0	1	0	0	1	0	1	1	0	0	0	14	0	0	0	0	0	0	1	1	2	1	1	1	1	2	0	0	0	0	1	1	0	0	10	0	4	1	0	1	0	0	0	0	0	0	2	0	0	0	3	4	0	6	0	0	1	0	2	5	0	201	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	1	5	0	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	2	1	0	0	2	0	0	1	0	2	4	2	1	0	0	0	1	2	0	2	1	0	1	2	1	0	0	1	0	1	1	0	0	0	0	0	3	0	0	0	1	1	0	0	1	0	1	4	0	1	2	1	0	3	0	0	2	0	0	0	0	0	0	1	1	1	0	0	1	4	0	3	1	4	2	0	0	0	0	2	2	2	2	1	1	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	3	0	0	1	0	0	0	0	1	2	5	0	1	5	1	3	0	0	1	0	0	0	0	0	6	0	1	1	0	2	1	0	1	2	1	2	1	1	12	0	24	0	7	0	0	1	1	1	9	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	1	7	0	1	1	0	1	0	2	1	0	0	0	1	3	1	13	0	0	3	0	0	0	0	0	8	0	1	1	0	0	3	3	2	1	0	1	0	0	8	1	0	0	1	1	0	1	2	0	0	1	1	0	0
0	2	1	0	0	0	0	1	0	0	1	1	0	1	1	0	3	1	0	0	0	1	1	0	0	1	1	0	1	2	0	2	1	0	0	0	0	1	0	0	1	0	3	4	1	2	0	1	1	0	3	0	1	0	1	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5	1	1	0	0	0	0	1	1	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	1	0	0	1	0	0	1	5	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	1	2	0	0	2	4	1	0	0	1	1	1	2	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	2	1	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	3	1	0	0	1	0	0	0	3	0	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	2	1	1	1	0	1	0	2	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	2	0	0	0	0	2	0	1	0	0	1	0	0	1	1	1	12	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	2	0	0	2	0	0	3	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	3	3	0	1	1	0	0	0	4	0	1	2	3	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	2	1	0	1	0	4	1	1	0	0	0	0	0	2	0	0	2	0	1	3	2	0	1	0	1	1	2	0	0	0	6	1	0	2	0	0	0	0	1	1	0	2	2	0	2	0	0	0	4	0	1	0	1	2	0	0	1	0	0	0	0	0	1	2	0	0	0	1	2	0	2	0	0	2	2	0	1	1	1	1	0	1	0	0	3	3	0	3	0	1	1	0	0	3	0	0	0	2	0	1	1	0	0	0	0	0	0	0
0	0	1	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	2	0	3	0	0	0	2	1	1	6	2	0	0	0	0	3	0	0	2	1	2	4	0	3	0	3	2	0	0	1	0	0	0	1	0	1	2	0	0	1	2	6	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	7	0	3	1	0	0	0	2	1	3	0	0	0	1	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	7	3	0	0	0	0	0	0	1	1	1	0	0	9	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	4	3	1	1	0	0	0	1	4	0	1	0	1	0	0	1	0	0	0	0	0	2	0	6	1	1	1	1	0	0	0	0	1	0	1	0	3	0	3	0	0	1	0	0	0	0	3	0	4	0	1	0	0	0	0	0	0	1	4	0	0	3	0	0	1	0	2	0	2	3	0	0	0	0	1	4	0	1	1	0	0	0	1	0	0	0	0	12	0	0	1	1	0	1	1	3	1	0	1	1	0	1	1	0	0	1	2	8	0	0	4	0	3	0	1	0	1	0	0	2	0	0	2	0	1	2	0	5	0	5	3	0	0	0	3	4	1	62	0	0	0	0	0	1	1	2	4	0	0	4	0	0	1	0	7	0	1	3	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	2	0	0	0	4	0	2	0	0	0	1	0	0	1	0	3	0	1	2	0	0	1	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	2	0	0	0	4	0	1	0	0	0	5	0	3	2	6	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	3	0	1	1	0	1	0	2	4	4	0	0	0	1	0	1	3	0	1	4	0	0	2	0	2	0	1	0	0	1	0	0	1	9	0	1	0	0	6	0	0	0	0	0	3	0	2	2	0	8	0	1	0	0	1	1	1	4	0	1	6	0	0	0	0	0	2	0	0	0	3	0	1	0	2	0	0	1	0	2	0	0	1	0	0	0	0	1	0	3	0	1	1	0	0	0	5	0	2	0	0	2	0	0	4	1	0	0	0	1	0	0	7	2	0	0	0	1	0	1	3	0	2	0	3	0	2
0	1	3	0	0	0	0	3	0	0	0	3	0	0	0	1	2	0	1	4	2	12	2	2	0	2	2	0	11	3	0	1	1	1	5	0	0	11	9	0	6	0	20	0	35	5	0	0	2	0	0	0	0	0	0	0	0	3	1	3	7	2	1	1	1	0	1	0	1	1	1	4	0	2	0	1	0	0	2	1	3	0	3	2	0	1	0	1	1	1	1	0	2	0	7	0	0	0	0	0	0	2	0	0	0	2	1	1	1	2	1	1	6	3	0	0	0	1	1	1	1	2	1	1	93	0	1	2	2	0	0	0	0	1	2	1	0	1	0	1	1	3	1	1	0	1	4	1	1	6	4	1	1	1	0	0	0	1	0	4	0	0	0	0	0	1	1	0	1	2	0	1	5	1	0	0	1	1	0	2	0	0	0	0	0	5	2	10	1	1	0	0	0	0	0	10	0	13	0	0	0	1	0	0	0	2	3	3	0	0	12	2	2	1	0	3	0	7	1	0	0	1	0	3	10	0	0	3	0	1	4	6	1	0	1	1	16	1	0	0	1	0	2	4	0	1	0	1	0	0	0	1	2	0	0	6	28	1	0	22	0	11	0	1	0	0	0	0	1	0	1	0	1	0	1	0	10	0	5	5	0	2	0	14	26	1	104	0	0	0	0	0	0	1	0	7	0	1	1	1	1	0	1	17	0	0	4	1	0	0	0	0	0	0	2	11	0	1	0	2	1	3	1	0	1	0	0	2	1	0	7	0	7	0	0	0	1	0	0	1	1	5	0	1	7	2	1	1	1	1	1	0	0	1	1	0	2	0	1	1	0	1	1	1	0	1	0	5	1	1	0	0	0	6	0	0	1	0	0	1	0	0	1	2	1	2	0	0	1	10	0	3	11	3	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	1	0	2	1	0	1	1	0	0	0	0	0	0	17	7	1	0	1	0	0	3	3	0	2	9	0	0	12	0	0	1	1	1	0	2	0	0	2	4	0	1	1	0	1	0	0	1	5	1	5	0	7	11	0	47	1	8	2	0	1	1	0	9	2	1	16	0	2	3	0	1	1	0	0	1	1	2	3	2	15	2	8	1	2	2	1	0	0	0	0	1	0	4	0	23	0	0	1	1	1	0	11	1	5	1	0	10	2	3	5	0	0	1	1	1	0	0	8	0	0	0	0	3	0	0	7	0	2	5	12	0	1
0	1	1	0	0	0	7	1	1	1	0	1	0	1	2	0	2	0	2	2	2	11	1	0	0	4	0	0	17	2	0	0	0	0	5	0	0	13	6	0	7	0	12	0	63	6	0	2	1	0	0	0	1	0	0	1	0	0	0	2	9	2	3	0	0	2	1	1	0	0	1	3	2	0	0	2	0	2	0	0	5	0	4	5	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	11	7	0	0	0	0	0	0	1	0	4	1	0	65	0	1	2	0	0	1	1	0	2	1	3	0	1	0	1	0	1	2	0	2	2	7	1	0	7	0	2	0	1	0	1	0	5	1	3	1	1	0	1	0	0	0	0	0	0	0	0	12	0	0	0	2	0	0	1	0	2	0	0	1	9	0	16	1	4	0	1	0	1	0	9	0	9	0	0	0	1	1	0	0	1	0	5	1	0	7	0	0	0	0	2	2	10	0	0	0	1	1	6	5	1	1	1	0	1	0	6	2	0	0	1	18	2	0	1	0	2	1	7	1	0	1	3	1	1	1	1	3	0	1	4	18	1	1	16	1	10	0	0	0	0	0	0	1	0	1	0	1	0	5	1	6	0	4	4	1	0	0	23	22	0	100	0	0	1	1	1	1	2	1	6	1	1	0	0	2	2	1	16	2	1	1	2	1	0	0	0	0	1	0	9	0	0	0	2	1	0	1	1	0	0	3	1	0	2	6	0	4	0	0	0	1	2	0	1	0	6	0	1	10	5	0	1	1	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	3	2	1	0	0	0	4	1	1	0	0	0	0	1	0	1	3	0	2	0	1	0	9	1	1	9	3	0	2	0	0	0	0	3	0	2	0	1	0	0	0	0	0	1	0	0	2	1	1	2	1	0	2	1	0	1	3	3	11	6	0	1	0	0	0	0	3	0	1	14	0	1	15	0	6	1	1	2	0	1	1	0	1	9	0	1	0	1	4	1	0	1	1	1	9	0	9	18	0	33	0	9	0	0	2	0	0	12	1	0	5	0	0	0	0	0	0	2	0	0	1	0	1	1	17	0	5	0	1	2	1	2	0	0	0	0	0	7	0	20	0	0	1	1	0	0	8	0	13	0	1	5	1	0	8	2	0	1	0	1	0	0	10	1	0	0	0	8	0	3	18	3	0	1	15	0	2
0	3	1	0	0	0	8	4	1	0	0	2	1	1	3	1	0	0	0	3	1	27	0	2	1	2	0	0	38	1	0	7	0	1	24	0	1	45	8	3	15	1	39	2	29	11	1	0	1	0	0	0	1	0	0	2	0	0	2	2	22	3	0	1	3	0	0	0	0	2	0	11	0	2	0	1	1	0	1	1	10	0	0	1	1	0	0	1	0	0	1	0	0	0	4	0	3	2	2	0	1	0	1	1	0	0	0	2	0	0	0	6	18	1	0	3	1	2	3	1	1	23	1	1	92	1	0	13	3	0	0	0	0	2	0	4	0	0	1	1	0	5	3	0	0	0	22	0	0	17	2	0	3	0	0	2	2	6	0	3	1	0	0	2	1	1	1	1	0	1	1	0	15	0	1	0	0	0	1	2	1	1	0	0	0	13	1	35	0	0	2	1	0	1	1	29	0	28	0	0	0	0	0	0	1	2	0	4	1	0	19	1	6	1	0	1	1	27	1	0	0	2	2	14	32	1	1	2	1	1	1	20	1	0	1	2	17	0	0	1	0	2	2	16	2	1	0	0	0	1	2	1	2	0	2	6	47	1	2	64	2	24	0	1	1	0	0	0	0	0	1	3	1	0	2	0	10	0	14	4	0	0	0	55	56	2	181	0	1	2	0	0	2	0	1	19	1	0	1	1	2	2	1	30	2	0	2	1	1	0	0	0	0	0	1	18	0	0	0	2	0	1	1	0	3	0	0	1	0	1	16	1	5	1	1	0	0	1	0	0	2	14	0	2	26	1	1	1	0	3	1	0	2	0	1	0	1	0	1	1	0	2	1	1	0	1	1	10	0	4	1	1	1	5	0	0	2	0	0	1	0	0	1	4	2	3	0	0	0	32	1	7	21	4	2	0	1	1	0	0	1	3	1	1	0	2	1	0	0	1	1	1	1	3	0	0	0	1	0	0	3	0	2	1	0	22	16	0	1	1	0	1	2	3	0	1	41	2	0	35	0	3	3	0	2	1	0	1	2	3	11	0	2	1	0	1	1	0	0	2	1	13	1	23	26	0	80	1	27	4	0	2	1	2	37	0	1	29	0	1	0	0	1	0	1	0	2	2	0	2	0	19	1	12	1	0	2	1	1	2	0	0	2	0	15	0	41	0	3	2	1	0	0	27	0	15	0	1	16	2	1	20	2	0	4	0	0	0	0	28	1	0	2	0	13	3	1	48	2	4	1	27	0	0
1	1	0	0	0	0	2	3	2	0	0	2	0	0	1	0	1	0	1	3	0	8	1	2	0	2	2	0	10	1	0	0	0	0	4	1	2	2	1	2	3	0	15	1	26	7	0	0	2	0	0	2	3	0	4	2	0	0	0	0	4	1	1	2	3	2	0	1	0	0	0	2	0	1	0	0	0	0	2	0	3	0	5	2	1	0	0	1	0	2	1	1	1	1	6	1	2	0	0	0	0	0	0	1	0	1	1	1	0	0	1	4	3	0	0	0	3	0	0	1	1	1	0	2	54	0	0	3	1	1	0	0	0	2	1	2	0	0	0	0	0	3	1	0	1	1	2	2	2	2	2	1	2	1	0	1	0	4	0	2	2	1	2	2	2	1	0	0	0	0	0	0	4	0	0	1	1	0	2	0	0	2	1	1	1	2	4	3	2	0	1	1	0	1	0	6	0	12	0	0	0	0	1	0	0	1	1	3	1	1	4	2	0	0	0	0	0	3	0	0	0	0	1	3	7	1	0	3	0	0	0	6	1	0	3	0	6	0	0	0	1	0	0	1	0	2	0	1	0	0	2	0	1	1	2	3	12	0	0	5	2	5	1	0	0	0	1	0	1	0	0	0	0	1	2	1	0	2	3	3	0	0	0	8	7	1	83	0	0	0	0	1	0	2	1	4	3	0	2	0	2	0	3	14	0	1	1	0	0	1	0	0	0	0	1	5	0	2	0	0	2	1	1	1	2	2	1	0	0	2	4	0	9	2	0	1	1	1	0	0	2	3	2	2	5	1	0	0	0	0	1	1	1	0	1	0	2	0	0	3	1	0	0	0	1	0	0	4	0	0	0	1	1	2	0	2	1	0	1	2	1	0	1	5	3	2	0	1	1	4	0	0	6	3	0	2	2	0	0	0	4	1	1	2	2	1	0	0	1	1	0	0	0	0	0	0	0	4	1	1	1	0	0	1	1	5	0	0	2	2	1	0	0	4	0	1	5	0	0	7	2	2	4	1	2	1	0	0	1	2	5	1	3	0	0	2	1	0	0	4	0	9	0	10	5	0	32	1	5	1	0	1	0	4	7	1	2	9	3	2	0	0	2	0	0	0	2	1	0	4	1	6	0	3	2	0	2	1	1	0	0	0	0	1	4	0	11	1	0	0	1	1	0	5	0	6	0	1	4	1	0	1	1	3	2	1	1	0	1	7	3	0	0	0	1	2	1	5	2	2	6	5	2	3
0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	1	1	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	8	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0
0	2	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	4	0	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	2	0	25	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	19	1	0	0	0	0	0	0	1	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	2	2	0	0	1	0	0	0	0	1	0	4	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	3	0	0	2	0	1	1	0	1	0	0	1	0	0	1	0	1	0	3	1	1	1	2	1	0	0	0	4	0	0	10	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	11	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	2	0	0	1	0	0	2	0	0	0	1	0	1	0	2	2	0	0	0	3	0	0	0	2	1	0	0	1	5	0	2	0	0	1	0	1	1	0	0	0	0	3	0	1	0	0	1	0	0	0	0	2	0	0	1	2	0	0	0	0	2	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	3	2	0	0	0	1	0	0	0	1	1	0	2	0	0
